,volume,volumeNotional,close,tradesDone,open,date,low,high
3989,19802.967287519998,186173331.15381768,9401.28458784789,119511.0,9380.58278371858,2019-10-28 16:00:00+00:00,9324.245836324155,9485.044593452618
3990,20754.11977512999,191186062.0763934,9211.957151056575,130483.0,9400.159580642665,2019-10-28 20:00:00+00:00,9171.411344151944,9491.121145786276
3991,12374.75526919,114929000.56343429,9287.375633971391,91344.0,9210.876299612699,2019-10-29 00:00:00+00:00,9195.07313700653,9309.167238221135
3992,21989.870956609997,207650668.17909405,9443.014403714622,133715.0,9288.845145776946,2019-10-29 04:00:00+00:00,9287.576484437399,9553.177458236063
3993,14587.954070830001,137627270.56112874,9434.309286476815,104304.0,9442.475522135688,2019-10-29 08:00:00+00:00,9354.239459921777,9492.63056111971
3994,18095.164923160002,169080343.55652165,9343.951507184978,118427.0,9435.986136010433,2019-10-29 12:00:00+00:00,9272.94842791171,9470.558001650787
3995,22929.427848139996,211694078.69883806,9232.418711049975,137599.0,9344.70401014239,2019-10-29 16:00:00+00:00,9078.375645053125,9401.16923881679
3996,19601.610288180003,184443960.7339073,9409.633087396352,123192.0,9232.064957427978,2019-10-29 20:00:00+00:00,9220.063660182788,9492.437993710613
3997,15476.113774729998,143609290.69767565,9279.415542432009,111923.0,9413.717810307538,2019-10-30 00:00:00+00:00,9254.49094165039,9417.267117665007
3998,14728.485004269996,134986719.02135974,9165.010453025221,107111.0,9281.86448996785,2019-10-30 04:00:00+00:00,9155.5812445796,9334.891084847002
3999,21600.03812878,196598002.2193954,9101.743295417948,127814.0,9166.51920309111,2019-10-30 08:00:00+00:00,9020.084258862822,9248.277120735636
4000,18379.414785350004,167241196.4301471,9099.375490641462,123236.0,9101.055068425543,2019-10-30 12:00:00+00:00,9001.288658380443,9174.197382777114
4001,14013.721997940002,128997009.39423412,9205.049837095135,101164.0,9098.341790403427,2019-10-30 16:00:00+00:00,9014.303304437055,9207.885252958535
4002,10429.9698107,95481542.0251282,9154.536758790486,81064.0,9203.555185329998,2019-10-30 20:00:00+00:00,9130.087565882071,9227.933136934851
4003,10233.161283700001,93153968.52600679,9103.146715217717,80508.0,9154.223910529923,2019-10-31 00:00:00+00:00,9053.257872079093,9206.015466028604
4004,7645.17270668,69573982.34807467,9100.38072616517,68906.0,9103.506951429423,2019-10-31 04:00:00+00:00,9078.24326802873,9211.240741716385
4005,15018.112995429996,136862616.38740337,9113.169972089741,105933.0,9097.99873452221,2019-10-31 08:00:00+00:00,8925.584760588154,9152.673217215579
4006,20166.409893129996,185919638.02752846,9219.272989728574,137280.0,9116.02496079028,2019-10-31 12:00:00+00:00,9115.21740916075,9417.636565140197
4007,7064.81158589,65115340.02070972,9216.854438235769,73156.0,9219.801043661306,2019-10-31 16:00:00+00:00,9201.16419691385,9268.861710863306
4008,12109.822909459996,110767198.0559359,9146.888347096008,98810.0,9217.651980363655,2019-10-31 20:00:00+00:00,9015.879792467804,9250.592294940177
4009,6553.97845541,59431301.423818015,9067.973266643909,76717.0,9144.818428467437,2019-11-01 00:00:00+00:00,9048.13345639527,9148.268458021603
4010,5316.812522289999,48412634.52070342,9105.574875499215,70657.0,9068.315123644017,2019-11-01 04:00:00+00:00,9034.933223491396,9141.193507042346
4011,12969.894973450002,118925015.4499766,9169.312141187096,118253.0,9103.211886603982,2019-11-01 08:00:00+00:00,9092.593789310746,9285.302970623548
4012,15081.110514499996,137062814.83385587,9088.376794406116,112403.0,9182.238095747103,2019-11-01 12:00:00+00:00,9069.71738893317,9256.252004130683
4013,8182.477980889999,75064129.58068715,9173.764934778657,80411.0,9086.548619917427,2019-11-01 16:00:00+00:00,9064.877377735074,9215.702291537185
4014,8053.592805719999,74385458.00432558,9236.307297718593,87918.0,9174.12163823862,2019-11-01 20:00:00+00:00,9171.563790544678,9283.853718759266
4015,6063.5319796,56038413.002837226,9241.876383495874,68297.0,9240.983600915157,2019-11-02 00:00:00+00:00,9215.109279807144,9276.353935357076
4016,3648.78561645,33635033.316596426,9218.14456978726,53377.0,9241.508095176221,2019-11-02 04:00:00+00:00,9191.13027696913,9248.362063263447
4017,4934.76969408,45676266.92764211,9256.007829998161,57546.0,9217.410789113583,2019-11-02 08:00:00+00:00,9197.610128392318,9269.329257719291
4018,13816.818571019998,128895482.69769843,9328.882914338144,106413.0,9252.822727117293,2019-11-02 12:00:00+00:00,9209.391216485508,9380.007284032328
4019,6283.256279449999,58567595.599651195,9321.217056067284,66196.0,9330.191511645544,2019-11-02 16:00:00+00:00,9273.550725506226,9353.737604147935
4020,2805.78191096,26080790.1592267,9295.373263812633,43387.0,9320.619806434293,2019-11-02 20:00:00+00:00,9278.55169625374,9324.27003608482
4021,4878.903757180001,45533887.30605946,9332.811133863805,58727.0,9295.518740788473,2019-11-03 00:00:00+00:00,9293.65682419856,9366.641675298122
4022,5333.351870390001,49304072.2852687,9244.481422461133,56467.0,9335.627619755835,2019-11-03 04:00:00+00:00,9227.227834870946,9336.144640362743
4023,8881.730911399998,81351072.09258032,9159.371400023334,77190.0,9247.365204103266,2019-11-03 08:00:00+00:00,9114.96428769037,9249.04429360291
4024,5409.5895539699995,49691434.33471174,9185.804919015362,65089.0,9160.558026121491,2019-11-03 12:00:00+00:00,9105.621832869907,9191.948365642449
4025,4584.990222099999,41900154.464455776,9138.548270505325,58482.0,9185.927726824966,2019-11-03 16:00:00+00:00,9116.543164043474,9188.167685279768
4026,7168.04167705,65932513.786597416,9198.120875565539,74632.0,9137.229538890522,2019-11-03 20:00:00+00:00,9071.815328338505,9238.925639746647
4027,3678.7598304200005,33674081.085459806,9153.650316339154,48929.0,9199.371936236093,2019-11-04 00:00:00+00:00,9134.993761446569,9212.538727910229
4028,5519.4138529,50675424.90882119,9181.305526164775,56636.0,9153.285282944002,2019-11-04 04:00:00+00:00,9118.21448399769,9199.534684097966
4029,8549.7419042,79227292.28362836,9266.629703138584,89517.0,9182.428703467129,2019-11-04 08:00:00+00:00,9147.013860200404,9277.11460746711
4030,11646.82968548,108322148.92556632,9300.569498376935,92958.0,9263.728748378056,2019-11-04 12:00:00+00:00,9230.923232527039,9332.235639780669
4031,8301.03136032,76917542.74225259,9266.022425831128,76371.0,9297.993105985406,2019-11-04 16:00:00+00:00,9249.984501120043,9329.148746988993
4032,24835.59614768999,233454093.4517054,9399.97945140606,162202.0,9268.612560880298,2019-11-04 20:00:00+00:00,9267.18595296278,9556.888699410889
4033,8872.82934744,83486453.05403844,9409.225601541188,96531.0,9396.641384758199,2019-11-05 00:00:00+00:00,9356.773177827907,9459.636579086595
4034,13435.078809499995,123969587.82187355,9227.306335874575,107243.0,9412.690622892993,2019-11-05 04:00:00+00:00,9172.087370873847,9412.892676361162
4035,8728.18616602,81064560.40521866,9287.675453213164,87817.0,9227.120349081806,2019-11-05 08:00:00+00:00,9195.73395085148,9331.531578870388
4036,11097.22951193,103997765.24807394,9371.507107812076,104123.0,9287.087363480012,2019-11-05 12:00:00+00:00,9219.361144773991,9391.133840013808
4037,7849.79794167,73737217.00939329,9393.517840499486,81535.0,9372.180077350899,2019-11-05 16:00:00+00:00,9257.84875840646,9412.827524879482
4038,7754.979066079999,72225919.8143489,9313.489978362739,77579.0,9391.969083664319,2019-11-05 20:00:00+00:00,9282.920223123278,9419.28415311656
4039,7431.92724385,69163848.0849347,9306.313936559123,68844.0,9313.443208610965,2019-11-06 00:00:00+00:00,9268.81212471187,9335.634462484133
4040,10710.34993004,100586771.72717968,9391.548584706608,87728.0,9309.341878470485,2019-11-06 04:00:00+00:00,9301.715824125742,9445.83876803988
4041,9092.995396779997,85234115.89629956,9373.60156659516,87391.0,9390.565239973055,2019-11-06 08:00:00+00:00,9335.307386380297,9408.744086308014
4042,8053.637053320001,75193300.33321826,9336.564316890946,75321.0,9373.374847401989,2019-11-06 12:00:00+00:00,9305.524659681365,9395.108771798308
4043,7460.60214974,69348976.002242,9295.359089032618,69566.0,9336.605944761317,2019-11-06 16:00:00+00:00,9253.048247055915,9336.625183827755
4044,5295.221892449999,49456364.0116437,9339.809552109473,65479.0,9295.141932313107,2019-11-06 20:00:00+00:00,9273.912249627598,9364.788368226575
4045,7161.725014959999,66597401.49269922,9299.072688993938,76380.0,9339.737319254718,2019-11-07 00:00:00+00:00,9275.610357720385,9375.509694833972
4046,8215.04435067,76045065.92572701,9256.805280609953,73391.0,9299.40182191078,2019-11-07 04:00:00+00:00,9213.380815266617,9314.792448127626
4047,11245.20294621,103417516.43916298,9196.58959770202,92420.0,9257.79569014425,2019-11-07 08:00:00+00:00,9146.946677691287,9272.423934979215
4048,9397.59088462,86367316.51477021,9190.367784164564,85467.0,9196.889564372674,2019-11-07 12:00:00+00:00,9120.66662010603,9239.664877452917
4049,4464.265867239999,41071971.57241148,9200.162533734563,61335.0,9190.257458777227,2019-11-07 16:00:00+00:00,9175.746439331897,9232.251279192218
4050,8930.824081259994,82277196.96532811,9212.721717134096,82510.0,9200.410321486444,2019-11-07 20:00:00+00:00,9086.498997742388,9262.733663032339
4051,4924.78998568,45495857.77107464,9238.131555531236,58724.0,9212.15612572257,2019-11-08 00:00:00+00:00,9175.330854913402,9255.592549801238
4052,8265.35861492,75552139.09007864,9140.818034646147,73965.0,9237.284155281179,2019-11-08 04:00:00+00:00,9107.577523140453,9257.640502454176
4053,20417.114951100004,184255475.73097605,9024.559844634121,134658.0,9140.663676168891,2019-11-08 08:00:00+00:00,8950.202290022684,9153.986459371079
4054,32293.331256020007,284670591.4302201,8815.151003573,204352.0,9024.144878275152,2019-11-08 12:00:00+00:00,8689.21655327731,9032.281489622346
4055,10827.76047931,95316949.54165511,8803.016073710673,98255.0,8815.000047981837,2019-11-08 16:00:00+00:00,8710.834572115233,8854.122215073116
4056,7386.55280148,64797622.911798,8772.376594778403,80970.0,8804.259511600492,2019-11-08 20:00:00+00:00,8768.355041907378,8900.236236730872
4057,6698.208974599999,59181360.075381346,8835.40067200061,68446.0,8772.626645300512,2019-11-09 00:00:00+00:00,8729.097421651864,8841.845775103606
4058,6371.65437262,56217909.11276176,8823.12596149894,59202.0,8834.697458228671,2019-11-09 04:00:00+00:00,8805.405982139886,8880.741122733134
4059,4816.24645802,42468557.31350619,8817.770785543516,54839.0,8822.333976110924,2019-11-09 08:00:00+00:00,8806.906463364136,8864.934955945357
4060,7404.59752707,65166966.95608485,8800.87901035067,73818.0,8818.299187060999,2019-11-09 12:00:00+00:00,8773.027389629313,8875.557538981502
4061,6647.390504420001,58223553.987215996,8758.858675220274,73752.0,8801.406416561975,2019-11-09 16:00:00+00:00,8725.017807510389,8826.027356278482
4062,4024.3211655699993,35457524.6708187,8810.808882296686,54299.0,8758.507291222035,2019-11-09 20:00:00+00:00,8756.790846387383,8831.768692112986
4063,3471.4417446600005,30457585.105804194,8773.756653890578,48892.0,8812.416352867363,2019-11-10 00:00:00+00:00,8745.276068474874,8813.331350967199
4064,6943.633289649997,61440492.473371565,8848.464472476275,63908.0,8773.64444357427,2019-11-10 04:00:00+00:00,8772.756807636588,8907.368060826075
4065,4739.25733698,41848294.56210367,8830.137632655053,51572.0,8848.116131685745,2019-11-10 08:00:00+00:00,8811.749077663339,8886.573113403698
4066,5252.548025789999,46229426.51056241,8801.333425906061,66161.0,8830.885021581886,2019-11-10 12:00:00+00:00,8784.63961571274,8860.433322140345
4067,19317.58469081999,174813525.57223275,9049.45045512376,127890.0,8804.6312425272,2019-11-10 16:00:00+00:00,8791.865258826858,9164.913737566709
4068,6081.9279223700005,54988679.680078186,9041.323800932229,75545.0,9051.20137484673,2019-11-10 20:00:00+00:00,9027.178815943751,9103.524010442046
4069,5165.64494913,46591644.77825324,9019.521325425245,59196.0,9041.700772355174,2019-11-11 00:00:00+00:00,9005.680886023267,9075.459322409937
4070,16494.48498269,145347343.00388718,8811.875190793817,110678.0,9020.066440173536,2019-11-11 04:00:00+00:00,8741.795816194417,9036.02961561611
4071,17914.897003259994,156352162.34714356,8727.494348345514,116701.0,8810.70685650327,2019-11-11 08:00:00+00:00,8613.36059231043,8812.551379873048
4072,7360.788276859998,64188335.77725123,8720.307304455306,74908.0,8727.758329907423,2019-11-11 12:00:00+00:00,8690.367378118035,8752.718601580093
4073,5888.20810992,51592324.55638014,8761.973692720092,60719.0,8721.650965949178,2019-11-11 16:00:00+00:00,8697.168842750958,8797.829195931652
4074,4256.613830210001,37167721.74612554,8731.757972108986,55182.0,8762.150144135852,2019-11-11 20:00:00+00:00,8699.708028210365,8763.726955822058
4075,5373.756653450002,46970206.71267216,8740.66500248329,58356.0,8731.861659421966,2019-11-12 00:00:00+00:00,8704.753263549934,8775.782810597675
4076,5978.594746609999,52443316.0348978,8771.8466056985,60096.0,8740.693895792683,2019-11-12 04:00:00+00:00,8723.48327474147,8794.883009312078
4077,5786.656847210002,50620075.75682381,8747.7237882578,65046.0,8772.472277153614,2019-11-12 08:00:00+00:00,8710.81622232922,8775.330206062381
4078,20179.15683106999,175531379.7265946,8698.647876918607,143396.0,8746.033737715548,2019-11-12 12:00:00+00:00,8567.297196992866,8888.793878829758
4079,7286.880937519998,63921647.948160894,8772.154848726794,75396.0,8699.798550560967,2019-11-12 16:00:00+00:00,8681.628812921477,8787.801053513731
4080,6282.89942788,55430664.87239129,8822.465727594006,65132.0,8772.990851726689,2019-11-12 20:00:00+00:00,8754.088165948164,8823.984933050873
4081,3785.943117480001,33051019.902213655,8729.93039689753,39749.0,8821.640169968157,2019-11-13 00:00:00+00:00,8721.616099752711,8844.835922013
4082,4182.32449786,36565439.429353446,8742.850883058727,46623.0,8757.709499231212,2019-11-13 04:00:00+00:00,8704.458165264792,8766.268766175257
4083,8563.147735690001,75116960.8447619,8772.120155265442,66641.0,8742.286889311199,2019-11-13 08:00:00+00:00,8730.245788920272,8811.246978876408
4084,6505.65288188,56891421.93867262,8744.921220302207,67734.0,8772.091791599927,2019-11-13 12:00:00+00:00,8729.310508886352,8801.990082284554
4085,5227.530069910001,45874692.91173034,8775.596179883885,60716.0,8748.472683644006,2019-11-13 16:00:00+00:00,8737.066876094143,8783.330084070198
4086,4727.83724053,41488630.58487231,8775.39316057787,58029.0,8776.459443983751,2019-11-13 20:00:00+00:00,8753.096706346663,8794.646842204282
4087,4462.001240670001,39079324.00113448,8758.250366435677,50957.0,8776.943571542888,2019-11-14 00:00:00+00:00,8735.386898832927,8799.395419124947
4088,10081.11501179,87357234.26194035,8665.433750113443,77342.0,8759.393097484854,2019-11-14 04:00:00+00:00,8646.613945522391,8768.468499308585
4089,11124.95497451,96084384.09316246,8636.833525467326,86635.0,8663.868706390278,2019-11-14 08:00:00+00:00,8581.52522191132,8665.775597734997
4090,8934.55151837,77201794.98545653,8640.813680096284,78485.0,8632.283418510022,2019-11-14 12:00:00+00:00,8600.748012744956,8702.286317238195
4091,4272.16430675,36940717.82763937,8646.83920730137,52817.0,8639.07503159346,2019-11-14 16:00:00+00:00,8625.621611033757,8667.059839800131
4092,3871.0230647900003,33463401.771095823,8644.588578009721,49561.0,8646.908017369948,2019-11-14 20:00:00+00:00,8642.29388619926,8680.93264653174
4093,11936.417183169999,102103976.42669421,8553.988593047658,84196.0,8644.133044726283,2019-11-15 00:00:00+00:00,8511.612546724731,8656.268446254693
4094,5810.258734689998,49805708.134371854,8572.029303447052,56905.0,8554.837992801316,2019-11-15 04:00:00+00:00,8530.643291875802,8608.183613343605
4095,14400.4248827,124273628.19378567,8629.858438627198,109464.0,8572.80057014302,2019-11-15 08:00:00+00:00,8568.592052078353,8787.876206985442
4096,18630.834401849992,157935998.98284614,8477.129664528795,130560.0,8629.292486933069,2019-11-15 12:00:00+00:00,8395.11000429315,8689.484989366474
4097,6990.504912870001,59299941.932811186,8482.926866074567,71942.0,8475.65122268677,2019-11-15 16:00:00+00:00,8425.341045748184,8495.974506861572
4098,5537.693497300001,46899681.06578533,8469.172425063267,61369.0,8484.004111033582,2019-11-15 20:00:00+00:00,8446.69039622839,8527.87400373876
4099,5100.8153636,43125026.07204334,8454.535794372885,55319.0,8471.756407688483,2019-11-16 00:00:00+00:00,8407.86376450615,8489.087211790917
4100,3535.2195517600003,29962192.849112693,8475.341463360059,45175.0,8451.900626488401,2019-11-16 04:00:00+00:00,8448.830074170866,8507.918726399557
4101,6357.516128110001,53911474.94381641,8479.958816847473,59934.0,8475.64884831757,2019-11-16 08:00:00+00:00,8453.70130107576,8545.149528366299
4102,5447.804535540002,46247228.6833515,8489.14978165004,56536.0,8479.64019119448,2019-11-16 12:00:00+00:00,8456.444988170631,8526.320672160662
4103,2699.26685547,22874865.00206416,8474.473339199047,39471.0,8488.71846127529,2019-11-16 16:00:00+00:00,8469.685153084014,8502.919566050132
4104,3222.73241963,27366164.00492438,8491.602913798928,49289.0,8471.12143966272,2019-11-16 20:00:00+00:00,8454.0093511556,8492.697345207373
4105,4768.09127463,40433763.53614099,8480.073305492378,52916.0,8490.605311779174,2019-11-17 00:00:00+00:00,8470.821959564017,8519.03385904362
4106,4105.50079911,34605302.5650207,8429.008848938118,53183.0,8481.630963882297,2019-11-17 04:00:00+00:00,8409.157519553182,8492.716794293645
4107,13091.093707849994,111588356.47364354,8523.990352825163,99977.0,8428.369827066623,2019-11-17 08:00:00+00:00,8358.973863364241,8592.544484147722
4108,5797.2266064099995,49450028.69515695,8529.945791748074,66322.0,8523.07505398317,2019-11-17 12:00:00+00:00,8512.456395756672,8576.216266411056
4109,4741.33397349,40558612.090017885,8554.261799905125,60016.0,8531.7279615468,2019-11-17 16:00:00+00:00,8528.484024359721,8566.711685637329
4110,7677.065352279997,65297726.30440411,8505.558218937327,84285.0,8561.104356166814,2019-11-17 20:00:00+00:00,8467.066985467987,8646.590036831689
4111,5919.733441819999,50186449.330072485,8477.822493751148,66346.0,8504.480912101633,2019-11-18 00:00:00+00:00,8425.557003428741,8506.054250515577
4112,6060.12266555,51230223.06149808,8453.66107071177,59305.0,8476.290964702443,2019-11-18 04:00:00+00:00,8425.70159450881,8495.042384803564
4113,7869.795573810001,66440877.089362524,8442.516259313268,64453.0,8455.345125518501,2019-11-18 08:00:00+00:00,8426.016444763682,8501.88813881838
4114,11797.681364610002,99216898.38131776,8409.86421950188,91473.0,8442.69977864818,2019-11-18 12:00:00+00:00,8373.34214944628,8464.891969064302
4115,30593.118234939982,251298525.00354642,8214.217428694203,181492.0,8408.660064447855,2019-11-18 16:00:00+00:00,8058.645695290115,8434.813527844173
4116,9224.987838359999,75561777.8407185,8190.989426187874,85306.0,8213.266561279876,2019-11-18 20:00:00+00:00,8168.47947268595,8243.542094116654
4117,7071.1659156900005,57639704.39840002,8151.37207719946,72892.0,8186.750014769437,2019-11-19 00:00:00+00:00,8136.473485961997,8216.007104022252
4118,12428.14767998,101040707.65726613,8129.989300016809,84346.0,8152.04075335957,2019-11-19 04:00:00+00:00,8096.753558518681,8172.666348564118
4119,17738.16619718,143231253.56030017,8074.749777858715,110904.0,8127.248442618752,2019-11-19 08:00:00+00:00,8004.662310427178,8177.719928038145
4120,19064.385104909998,154442095.37483907,8101.079291304433,121595.0,8074.918641915447,2019-11-19 12:00:00+00:00,8013.037234910757,8122.065420685249
4121,12025.009120080002,97489403.95705473,8107.22079156362,117213.0,8101.611910551487,2019-11-19 16:00:00+00:00,8053.026452232559,8157.360019377869
4122,16478.567471199996,134005915.3996275,8132.13379341578,128520.0,8107.257386639072,2019-11-19 20:00:00+00:00,8076.6343900334095,8159.987995736328
4123,6391.529825040001,51950444.03616209,8128.014021406364,122912.0,8132.68048265525,2019-11-20 00:00:00+00:00,8094.810642237386,8158.444990161788
4124,8682.49461834,70510893.88093586,8121.040896702195,122852.0,8129.483365000177,2019-11-20 04:00:00+00:00,8081.93710492712,8151.4013166515315
4125,11155.430306190003,90223630.70827161,8087.866467885841,127806.0,8121.560279396474,2019-11-20 08:00:00+00:00,8040.396603874805,8135.454511957497
4126,11840.96450753,96229854.45930678,8126.859463020223,131685.0,8088.311010105675,2019-11-20 12:00:00+00:00,8063.7247985730655,8157.0681184478635
4127,14318.554891009999,115812499.73961164,8088.28129801879,147670.0,8126.337680470875,2019-11-20 16:00:00+00:00,8072.878368633589,8253.722061467322
4128,6258.454791190001,50673840.91720083,8096.861383185858,121150.0,8087.037002902623,2019-11-20 20:00:00+00:00,8065.974014725393,8116.0023240049395
4129,6763.06596023,54936054.67575352,8122.951187938028,119992.0,8096.670829938413,2019-11-21 00:00:00+00:00,8078.096276011732,8132.660687996078
4130,7841.949055909999,63415893.23219836,8086.751492526679,113967.0,8127.476232777011,2019-11-21 04:00:00+00:00,8074.723919758374,8131.673903801088
4131,31381.015496609994,246949711.36868215,7869.398343573664,185176.0,8087.8231119290085,2019-11-21 08:00:00+00:00,7855.394996647299,8093.99152426887
4132,50048.14214234997,381776616.13365364,7628.187576829153,248084.0,7867.8947685391,2019-11-21 12:00:00+00:00,7463.504258824339,7913.607576596056
4133,21201.162979650002,161688097.6574582,7626.378695010976,169899.0,7627.777335120869,2019-11-21 16:00:00+00:00,7536.8384741805685,7662.277141800924
4134,9866.65187238,75273155.72095284,7629.047491952881,133433.0,7626.566871953694,2019-11-21 20:00:00+00:00,7569.2688861106235,7659.281672036836
4135,13934.63271751,105875007.0198601,7597.976148077412,135230.0,7628.564911919635,2019-11-22 00:00:00+00:00,7587.383308467778,7690.8353885336055
4136,27729.89385922,209560547.72435465,7557.206990703184,184687.0,7598.701689543066,2019-11-22 04:00:00+00:00,7403.079719762542,7630.880540903271
4137,79575.76472079998,565413017.4988625,7105.341927692107,374004.0,7558.9005599555685,2019-11-22 08:00:00+00:00,6956.145011592393,7742.692171958204
4138,71885.23572807998,512136511.1723096,7124.362965290487,344955.0,7107.310900279795,2019-11-22 12:00:00+00:00,6790.018967420251,7160.306818998347
4139,47290.69281462001,345241442.0225773,7300.409900441239,243939.0,7124.6891636523305,2019-11-22 16:00:00+00:00,7100.013853132553,7350.342035070542
4140,24499.83761133,178192003.57169515,7273.191210430305,185167.0,7301.652840477423,2019-11-22 20:00:00+00:00,7182.198716414458,7382.620698524232
4141,12911.60803392,93992095.25608437,7279.658351551438,126846.0,7272.519052723024,2019-11-23 00:00:00+00:00,7149.132982756286,7297.680284709241
4142,11500.393830749998,82525701.96490225,7175.902249907588,117147.0,7275.3061258639755,2019-11-23 04:00:00+00:00,7163.130390749702,7303.127892380857
4143,18818.76866801,135009921.2904896,7174.2165320302165,148212.0,7179.416480012318,2019-11-23 08:00:00+00:00,7086.701068466669,7217.954878819808
4144,23198.593736720002,169212639.32961875,7294.090376770542,181240.0,7174.565106809069,2019-11-23 12:00:00+00:00,7143.049349488171,7334.65315704939
4145,17413.32515388,126921025.17643596,7288.729984356589,168635.0,7292.56895793137,2019-11-23 16:00:00+00:00,7236.143128286503,7346.342041454876
4146,9825.13806178,71854117.52166785,7313.293418357338,138556.0,7287.5245939922115,2019-11-23 20:00:00+00:00,7242.087493114213,7329.611605939928
4147,12638.818916779997,91102906.75607501,7208.1819793399945,135633.0,7314.368530833996,2019-11-24 00:00:00+00:00,7191.367740808002,7333.000949497344
4148,11835.956370529999,84997791.91086201,7181.320144310056,130941.0,7205.068552048686,2019-11-24 04:00:00+00:00,7153.415373009083,7231.115813995076
4149,23238.26724814,167433565.86172488,7205.079624649137,163942.0,7179.979238627021,2019-11-24 08:00:00+00:00,7107.422382021452,7277.336333923948
4150,30415.623059110003,212526541.58779246,6987.413710867156,186406.0,7204.611007314923,2019-11-24 12:00:00+00:00,6966.597977264489,7206.925270995061
4151,30737.672522620007,216279611.99045295,7036.3041258667745,192609.0,6989.605942819532,2019-11-24 16:00:00+00:00,6917.915804935525,7117.372061999555
4152,21698.53381041,149978104.69561157,6911.900407927962,175666.0,7031.718073344057,2019-11-24 20:00:00+00:00,6869.499695154711,7092.659423560263
4153,45528.16877244999,304416299.593611,6686.328657651159,220541.0,6910.573495296127,2019-11-25 00:00:00+00:00,6627.450432718931,6989.241643908692
4154,23238.969259979996,155255103.45012707,6680.808503735708,120116.0,6687.653284310313,2019-11-25 04:00:00+00:00,6530.439173848869,6744.928165372601
4155,8615.769701669999,59415842.570355214,6896.173485096591,68860.0,6691.869508553153,2019-11-25 08:00:00+00:00,6655.789800732476,6986.753059901952
4156,17204.631533069994,125110770.57814623,7271.923861761512,88844.0,6898.6153296376915,2019-11-25 12:00:00+00:00,6893.645652709073,7302.885635375302
4157,28834.372950049994,207541484.27381828,7197.7110316684875,179902.0,7284.261586872078,2019-11-25 16:00:00+00:00,7151.119162814985,7377.760271029784
4158,17131.937628469997,121857893.22086698,7112.907825345016,152828.0,7198.667870801126,2019-11-25 20:00:00+00:00,7096.003938622374,7243.822772263637
4159,19833.3181043,143687895.70033264,7244.773413339249,156400.0,7110.490638339272,2019-11-26 00:00:00+00:00,7065.085386983577,7244.993336509585
4160,28291.728182069994,203055497.39598987,7177.203742706576,170056.0,7243.04720975339,2019-11-26 04:00:00+00:00,7129.335984632203,7340.314395913863
4161,28152.16501332999,201983254.3197621,7174.697016166375,166189.0,7176.814948681894,2019-11-26 08:00:00+00:00,7025.477982197636,7271.067531032243
4162,21768.53363752,154508365.26717156,7097.784712556968,184347.0,7171.777430462735,2019-11-26 12:00:00+00:00,7020.581349874089,7220.666498042717
4163,15775.896509190003,111651714.84693968,7077.361009683267,145246.0,7098.069851713972,2019-11-26 16:00:00+00:00,7033.23254368257,7148.2985221196905
4164,12847.52865022,91949694.79860492,7156.994726532903,128091.0,7077.787788144798,2019-11-26 20:00:00+00:00,7066.182575477066,7179.157691992857
4165,10654.074973109999,75389251.4017864,7076.095446302248,126487.0,7160.124355758888,2019-11-27 00:00:00+00:00,7050.077622931248,7184.0302345299
4166,17929.01031778,126744206.19081552,7069.224901115969,134431.0,7070.12343993837,2019-11-27 04:00:00+00:00,7038.228346860992,7121.283672743929
4167,44608.33768251001,319037043.18667936,7151.959919631056,228917.0,7072.840909480748,2019-11-27 08:00:00+00:00,6849.113839794207,7168.929448968382
4168,38731.70611345,283057608.89707404,7308.162673442863,211247.0,7153.382412580166,2019-11-27 12:00:00+00:00,7125.193908120652,7363.926191380805
4169,52418.70187986,396604613.5532689,7566.089951297516,271622.0,7311.819598007517,2019-11-27 16:00:00+00:00,7220.742670810844,7655.754245370537
4170,20250.39052901,152093829.1899171,7510.661533763154,172299.0,7567.204075418844,2019-11-27 20:00:00+00:00,7478.49402599983,7660.353531653795
4171,13990.330502380002,104810465.9489665,7491.636164787987,135588.0,7511.297023336583,2019-11-28 00:00:00+00:00,7470.129487146686,7572.197132843638
4172,17810.508088529998,133514091.50060536,7496.366237108569,144988.0,7491.423909814113,2019-11-28 04:00:00+00:00,7418.419710005816,7544.560602443292
4173,16693.71157635,124863875.58505408,7479.695274114408,139953.0,7496.996620912683,2019-11-28 08:00:00+00:00,7441.0594253252275,7544.012795419774
4174,23221.984653739994,176781335.65569955,7612.671280756712,167189.0,7479.396893054918,2019-11-28 12:00:00+00:00,7417.845845231326,7641.867955729502
4175,19096.33388911,145378271.52598172,7612.88906918862,155628.0,7612.675205763812,2019-11-28 16:00:00+00:00,7530.473366247168,7645.79582984737
4176,17527.705232559994,130091019.64507021,7422.022330875876,159154.0,7614.259496422632,2019-11-28 20:00:00+00:00,7344.903187057533,7627.44142553342
4177,13181.230045909997,98726359.3192767,7489.9200587057885,127425.0,7420.704930185451,2019-11-29 00:00:00+00:00,7380.191352631741,7518.113988693315
4178,11782.68586175,88536975.28338163,7514.159023011741,122116.0,7486.780002878568,2019-11-29 04:00:00+00:00,7447.183277580125,7538.627665188532
4179,20404.05398397,153353076.68509316,7515.814102705847,150688.0,7515.8685247527255,2019-11-29 08:00:00+00:00,7496.658099474982,7601.539659467444
4180,47536.59424947,371268242.84126806,7810.156547876954,239983.0,7517.445097899566,2019-11-29 12:00:00+00:00,7417.593395226493,7827.468748509948
